names,median,mean,lower95_CrI,upper95_CrI,ess,Rhat point estimate,Rhat upper CI
boost_long,1.81518317399922,1.8169883129513722,1.498069848002264,2.135073991571472,705.0512686131033,1.0029800504832633,1.011332700187565
boost_short,3.97374360981799,3.966271385299568,3.56053472800325,4.366381560047916,419.3912059871689,1.008682769749937,1.017982197707665
antigenic_seniority,0.0511945639320886,0.051081587288045883,0.005840034110598579,0.10147239742172529,778.9432564526985,1.0024398695132781,1.014842055266192
wane_short,0.582696230724576,0.5839363813029096,0.5003949260117357,0.682782556958897,618.9158939535781,1.0178235481237436,1.0417505736844757
cr_long,0.419511658851308,0.4264930121627779,0.30186269557061146,0.5983243321346245,443.44070567701647,1.008305125960393,1.0238082158589006
cr_short,0.00587386878547028,0.007502238693314336,2.395826673334822e-4,0.023019952070700775,723.6745280221731,1.004019908219856,1.0161392065411166
obs_sd,1.12056543680409,1.121439406434098,1.0735324945813849,1.17091935101613,1004.9999999999987,0.9995172785733738,1.0038461912441943
boost_short.1,1.7042783564569,1.7043993903164618,1.580512946459624,1.8350918197562192,814.044540001891,1.0122347890246077,1.0406807593502574
antigenic_seniority.1,0.40927125082245,0.4092842898895377,0.3418184809097355,0.4767374379530232,911.9702554136711,1.0134589627789687,1.0437415707374464
wane_short.1,0.0854352118009301,0.08519131628630233,0.052616096404981445,0.1166437487456159,686.3878199424388,1.0074567554601717,1.0277207687443
cr_short.1,0.00849629446008603,0.009928546613735609,3.731391012210039e-4,0.02714377030519608,1005,1.0009183163881645,1.0088645218071106
obs_sd.1,0.88194341987848,0.8823750763901351,0.8494499128435524,0.9168390638303008,1005,1.0062492865323767,1.0252053525100338
total_infections,692,692.6925373134328,662,728,841.0533002621365,1.0204704770336799,1.0594716024480528
