sample_time,biomarker_id,mean_titre1,lower,upper,strain
2001,2002,0,0,0,FY-2002
2001,2006,0,0,0,DH-2006
2001,2009,0,0,0,NO-2009
2001,2012,0,0,0,SY-2012
2002,2002,0.00954824642768137,0,0.02696873245902788,FY-2002
2002,2006,0.005646575284970503,0,0.01599298996127207,DH-2006
2002,2009,0.007035510900388719,0,0.01953696699554896,NO-2009
2002,2012,0.005558993577721641,0,0.015807876126278382,SY-2012
2003,2002,0.02723206276416522,0.002783628179994621,0.06387729974129387,FY-2002
2003,2006,0.01472408857036446,0.0016859634883148844,0.03551581254392129,DH-2006
2003,2009,0.019698848647155456,0.002139159570156023,0.04595910107717749,NO-2009
2003,2012,0.01561712916531521,0.0017604611134317916,0.03787831000341581,SY-2012
2004,2002,0.035987773376928586,0.005942155327873075,0.07680999364974017,FY-2002
2004,2006,0.02077681381570615,0.0038508619644254402,0.04385491209984649,DH-2006
2004,2009,0.027159709083135423,0.0047959826132791036,0.056801722702661324,NO-2009
2004,2012,0.021773325074735752,0.004028218788324183,0.04601763052974714,SY-2012
2005,2002,0.05268611795870459,0.012558038390482838,0.10798189431201745,FY-2002
2005,2006,0.035794910069675945,0.0074570022725971045,0.085646451148512,DH-2006
2005,2009,0.04319587025005956,0.009655148458440658,0.09519601788379554,NO-2009
2005,2012,0.035695695895619044,0.007960511264792048,0.08142092446017853,SY-2012
2006,2002,0.1715531651539921,0.11994311451422492,0.22763845919078268,FY-2002
2006,2006,0.12373321701909644,0.08162151451974542,0.17711063395776455,DH-2006
2006,2009,0.12255007398586329,0.07971949920579259,0.17368098739243976,NO-2009
2006,2012,0.09162166129078685,0.04840770841922037,0.14002182298424615,SY-2012
2007,2002,0.396356223079277,0.3288568666182691,0.45983497241500576,FY-2002
2007,2006,0.5578947654692921,0.46248674386023914,0.6445701319765014,DH-2006
2007,2009,0.43513683200887926,0.35045753705483185,0.5081429341197188,NO-2009
2007,2012,0.4299410153844642,0.3428169814338444,0.5054165176603959,SY-2012
2008,2002,0.6250540297034735,0.5624355209918723,0.6972642445553355,FY-2002
2008,2006,0.8722209777936537,0.8060953226608575,0.9358042759831292,DH-2006
2008,2009,0.7287686005899205,0.6666149765858743,0.7997958273994354,NO-2009
2008,2012,0.7208980350150667,0.6540517745715659,0.7890259756932897,SY-2012
2009,2002,0.7011810165503118,0.6249870390168074,0.7675733087917997,FY-2002
2009,2006,0.9603071346433256,0.8912896661108105,1.0231663864481426,DH-2006
2009,2009,0.8298187926760658,0.7534582510293097,0.8864480895055235,NO-2009
2009,2012,0.8159228749816531,0.7402289222764546,0.8766039568369012,SY-2012
2010,2002,0.7257034354685585,0.6486989830807989,0.8272756913126404,FY-2002
2010,2006,0.9835064015470699,0.9355939914582941,1.0488448883935,DH-2006
2010,2009,0.8641369639365568,0.7914283288722724,0.9740452571663563,NO-2009
2010,2012,0.8448237627987071,0.7762608364877571,0.9423400255504233,SY-2012
2011,2002,0.840539824224445,0.755142201951005,0.9231009514957887,FY-2002
2011,2006,1.1106665586199063,1.02988316061975,1.1773733201649743,DH-2006
2011,2009,1.0280685040262556,0.9364794711478495,1.0976424036334314,NO-2009
2011,2012,1.0001268439248643,0.9073188841218331,1.074714004787931,SY-2012
2012,2002,0.8641625834496636,0.7864274767347297,0.9404508880672394,FY-2002
2012,2006,1.1392959476064963,1.0967059995861215,1.1874441230332735,DH-2006
2012,2009,1.0630488187529963,1.0114415711587115,1.110557734568547,NO-2009
2012,2012,1.0374219757940693,0.9789386890036311,1.088862952296154,SY-2012
2001,2001,0,0,0,"Matched to 
circulating virus"
2002,2002,0.00954824642768137,0,0.02696873245902788,"Matched to 
circulating virus"
2003,2003,0.025415732394578686,0.00278341049490686,0.058701084244200286,"Matched to 
circulating virus"
2004,2004,0.03146467356629382,0.005327205785213981,0.06405593629084226,"Matched to 
circulating virus"
2005,2005,0.03201135202475881,0.007619077976886157,0.0701866577518058,"Matched to 
circulating virus"
2006,2006,0.12373321701909644,0.08162151451974542,0.17711063395776455,"Matched to 
circulating virus"
2007,2007,0.5262586756102797,0.4488100142247292,0.6019242797504175,"Matched to 
circulating virus"
2008,2008,0.8104976670848512,0.7412511921714219,0.8754332682178213,"Matched to 
circulating virus"
2009,2009,0.8298187926760658,0.7534582510293097,0.8864480895055235,"Matched to 
circulating virus"
2010,2010,0.8691085152720213,0.7983313732153235,0.9730125627033108,"Matched to 
circulating virus"
2011,2011,1.0263735286247286,0.9302024794630062,1.0977735925499743,"Matched to 
circulating virus"
2012,2012,1.0374219757940693,0.9789386890036311,1.088862952296154,"Matched to 
circulating virus"
