Parameter,Data,Map,Avidity,IC50
Antigenic seniority parameter,avid_debbink,Debbink,"0.436 (0.342, 0.54)",NA
Observation error (standard deviation),avid_debbink,Debbink,"0.808 (0.774, 0.842)",NA
Transient boost,avid_debbink,Debbink,"1.96 (1.77, 2.13)",NA
Transient cross-reactivity gradient,avid_debbink,Debbink,"0.0265 (0.00572, 0.0525)",NA
Transient waning rate,avid_debbink,Debbink,"0.0766 (0.000452, 0.174)",NA
Antigenic seniority parameter,avid_kendra,Kendra,"0.414 (0.335, 0.511)",NA
Observation error (standard deviation),avid_kendra,Kendra,"0.802 (0.768, 0.839)",NA
Transient boost,avid_kendra,Kendra,"2.11 (1.92, 2.34)",NA
Transient cross-reactivity gradient,avid_kendra,Kendra,"0.0341 (0.00122, 0.0806)",NA
Transient waning rate,avid_kendra,Kendra,"0.105 (0.000164, 0.221)",NA
Antigenic seniority parameter,both_kendra,Kendra,"0.417 (0.268, 0.501)","0.102 (0.011, 0.377)"
Long-term boost,both_kendra,Kendra,NA,"2.09 (1.57, 2.52)"
Long-term cross-reactivity gradient,both_kendra,Kendra,NA,"0.286 (0.183, 0.569)"
Observation error (standard deviation),both_kendra,Kendra,"0.871 (0.826, 0.906)","1.15 (1.09, 1.25)"
Transient boost,both_kendra,Kendra,"1.78 (1.58, 2)","3.83 (3.13, 5.66)"
Transient cross-reactivity gradient,both_kendra,Kendra,"0.0229 (0.00189, 0.0515)","0.0152 (0.000549, 0.0344)"
Transient waning rate,both_kendra,Kendra,"0.0812 (0.0425, 0.176)","0.771 (0.554, 1.01)"
Antigenic seniority parameter,both_real,Debbink,"0.443 (0.38, 0.556)","0.0795 (0.0175, 0.143)"
Long-term boost,both_real,Debbink,NA,"1.47 (1.25, 1.89)"
Long-term cross-reactivity gradient,both_real,Debbink,NA,"0.865 (0.183, 1.65)"
Observation error (standard deviation),both_real,Debbink,"0.873 (0.845, 0.903)","1.15 (1.09, 1.24)"
Transient boost,both_real,Debbink,"1.78 (1.64, 1.98)","4.22 (3.58, 4.63)"
Transient cross-reactivity gradient,both_real,Debbink,"0.021 (0.00976, 0.0317)","0.0052 (0.000448, 0.0173)"
Transient waning rate,both_real,Debbink,"0.078 (0.0446, 0.141)","0.544 (0.469, 0.688)"
Antigenic seniority parameter,ic50_kendra,Kendra,NA,"0.0856 (0.0309, 0.132)"
Long-term boost,ic50_kendra,Kendra,NA,"2.53 (2.09, 3.03)"
Long-term cross-reactivity gradient,ic50_kendra,Kendra,NA,"0.199 (0.13, 0.284)"
Observation error (standard deviation),ic50_kendra,Kendra,NA,"1.13 (1.09, 1.18)"
Transient boost,ic50_kendra,Kendra,NA,"3.32 (2.74, 3.8)"
Transient cross-reactivity gradient,ic50_kendra,Kendra,NA,"0.0212 (0.00069, 0.0843)"
Transient waning rate,ic50_kendra,Kendra,NA,"0.857 (0.655, 1.19)"
Antigenic seniority parameter,ic50_real,Debbink,NA,"0.0671 (0.0117, 0.14)"
Long-term boost,ic50_real,Debbink,NA,"1.59 (1.22, 2.12)"
Long-term cross-reactivity gradient,ic50_real,Debbink,NA,"0.489 (0.0441, 1.3)"
Observation error (standard deviation),ic50_real,Debbink,NA,"1.16 (1.09, 1.24)"
Transient boost,ic50_real,Debbink,NA,"3.94 (3.17, 4.56)"
Transient cross-reactivity gradient,ic50_real,Debbink,NA,"0.00865 (0.000139, 0.0933)"
Transient waning rate,ic50_real,Debbink,NA,"0.645 (0.48, 0.931)"
